date,open,high,low,close,volume,SMA_50,SMA_100,SMA_200,avg_gain,avg_loss,RSI_30,monthly_mean,EMA_30,EMA_200
17-05-2019,94.6525,95.5265,93.3665,0.385303284,0.020128129,0.400807751,0.398486459,0.436265732,0.536233333,0.452666667,0.478995656,94.31168333,0.405459366,0.425669643
20-05-2019,92.6345,93.389,91.777,0.383228926,0.015917759,0.401851918,0.399678465,0.436342668,0.505533333,0.469383333,0.44715965,94.34783333,0.405304438,0.426018339
21-05-2019,93.7395,93.95,92.3,0.382929044,0.016846156,0.402671311,0.400573308,0.436371538,0.484566667,0.4718,0.431229113,94.3606,0.405139164,0.426359982
22-05-2019,92.589,93.5743,92.55,0.383375765,0.012052067,0.403489301,0.401494583,0.436416841,0.488166667,0.448433333,0.450746296,94.40033333,0.405014855,0.426703564
23-05-2019,91.8295,92.2,90.21,0.374234525,0.018726708,0.40403587,0.402275644,0.436376667,0.469016667,0.5221,0.386313762,94.34725,0.404278518,0.426934501
24-05-2019,91.7945,92.088,90.8926,0.375847685,0.013995114,0.404636758,0.403019325,0.436327866,0.482016667,0.516666667,0.398976741,94.3126,0.403699108,0.427182415
28-05-2019,91.6375,92.4634,91.3675,0.378567307,0.013233692,0.405180696,0.403707435,0.436265508,0.503933333,0.514983333,0.414987748,94.30155,0.403341549,0.427460358
29-05-2019,91.156,91.5,90.3767,0.37500181,0.018075066,0.405518449,0.404445561,0.436166747,0.500916667,0.543716667,0.394763925,94.25875,0.402765213,0.427692933
30-05-2019,91.2745,91.4735,90.3913,0.374408249,0.012995383,0.405757253,0.4050032,0.436079627,0.470633333,0.5485,0.370977517,94.18088333,0.402185798,0.427916101
31-05-2019,89.5005,89.7793,88.6352,0.365877114,0.019599606,0.405659925,0.405340103,0.435928829,0.467666667,0.61725,0.329712432,94.0313,0.401065103,0.428035113
03-06-2019,88.0005,88.3145,83.6,0.348839662,0.039699339,0.405105026,0.405423681,0.43564628,0.467666667,0.749333333,0.266900436,93.74963333,0.398861067,0.427949365
04-06-2019,84.962,86.541,84.0445,0.356464946,0.024356819,0.404950661,0.405586022,0.435455731,0.486416667,0.749333333,0.279443402,93.48671667,0.397316446,0.427955582
05-06-2019,87.48,87.6,85.7626,0.358313875,0.017898996,0.404793885,0.405776461,0.435271457,0.44055,0.749333333,0.248061277,93.17793333,0.395996891,0.42798383
06-06-2019,86.8855,88,86.3065,0.361593968,0.015429045,0.404664992,0.406039855,0.43511228,0.466983333,0.712633333,0.28247308,92.93228333,0.394984956,0.42805099
07-06-2019,88.185,90.3127,87.9745,0.371866488,0.0204495,0.404833035,0.406472255,0.435021799,0.548933333,0.712633333,0.335160763,92.76858333,0.394735087,0.428240225
10-06-2019,91.1,94.2435,90.9,0.38357224,0.022974416,0.405215375,0.406902919,0.434993427,0.562633333,0.712633333,0.343308193,92.61858333,0.395295335,0.428567445
11-06-2019,94.1625,94.685,92.9,0.384207163,0.017014729,0.405579038,0.40731935,0.434942136,0.56775,0.6923,0.355913265,92.49403333,0.395862504,0.428898996
12-06-2019,92.699,93.25,92.219,0.38247405,0.010893316,0.405759357,0.407694535,0.434882902,0.56775,0.686416667,0.358751071,92.37536667,0.396275525,0.429206539
13-06-2019,93.336,94.1545,93.111,0.385572144,0.011420386,0.406006271,0.408097494,0.434839217,0.592716667,0.661416667,0.385494949,92.30666667,0.396872043,0.42954804
14-06-2019,93.2,93.8,92.95,0.385441851,0.011668736,0.406220961,0.408647195,0.434766999,0.592716667,0.644633333,0.3941016,92.25475,0.397421237,0.429884587
17-06-2019,93.825,94.7844,93.7725,0.388825351,0.010695934,0.406515443,0.409216592,0.434708749,0.51725,0.644633333,0.348670008,92.12736667,0.398164501,0.430258213
18-06-2019,95.0675,96.0835,94.9895,0.391997899,0.016355343,0.406796422,0.409786985,0.434588327,0.542816667,0.624783333,0.375142118,92.0454,0.399075005,0.430666029
19-06-2019,95.392,95.9791,94.6235,0.393532469,0.011866975,0.407054778,0.410338352,0.434471814,0.555183333,0.575533333,0.410186235,92.02505,0.400030856,0.431088124
20-06-2019,96.6665,96.76,95.29,0.395476534,0.013310808,0.407415811,0.410987114,0.434354156,0.57085,0.57015,0.42267971,92.02575,0.401056904,0.431529248
21-06-2019,95.805,96.2975,95.379,0.394051576,0.016525154,0.407696263,0.411721792,0.434194531,0.57085,0.5518,0.433658973,92.0448,0.401920102,0.431948956
24-06-2019,95.633,95.843,95.065,0.394589296,0.009119444,0.408002407,0.41228531,0.434093791,0.575183333,0.535316667,0.446367285,92.08466667,0.402764082,0.432370913
25-06-2019,95.592,95.8193,93.621,0.387220463,0.012391914,0.408156772,0.41265457,0.433994147,0.575183333,0.482533333,0.481069749,92.17731667,0.403053787,0.432700623
26-06-2019,94.624,95.19,94.366,0.391265772,0.009832558,0.408388955,0.413283196,0.433926622,0.578716667,0.482533333,0.483108997,92.2735,0.403599194,0.433075389
27-06-2019,95.1,95.562,94.902,0.392599732,0.008485712,0.408569757,0.413910364,0.433883386,0.53775,0.482533333,0.458597797,92.32871667,0.404199894,0.433462364
28-06-2019,95.455,95.647,94.2,0.390397148,0.01250413,0.408696063,0.414453862,0.43376696,0.47705,0.500283333,0.40630967,92.30548333,0.40461244,0.433819172
01-07-2019,96.149,96.491,95.733,0.396303795,0.013248866,0.408961303,0.415106397,0.433682542,0.52465,0.436,0.484216069,92.39413333,0.405399015,0.434243006
02-07-2019,95.969,96.7395,95.3315,0.398810398,0.010772015,0.409167357,0.415846907,0.433613373,0.54485,0.419283333,0.509696243,92.5197,0.406304865,0.434692573
03-07-2019,96.7945,97.0795,96.525,0.399780362,0.006460313,0.409234127,0.416658798,0.433574544,0.552666667,0.416866667,0.516294777,92.6555,0.407218065,0.435149256
05-07-2019,96.43,97.295,96.265,0.40058901,0.010669091,0.409414577,0.417473304,0.433617967,0.555583333,0.416866667,0.518026184,92.79421667,0.408127199,0.435611058
08-07-2019,96.706,97.8,96.4127,0.402535143,0.011813243,0.409634091,0.418200783,0.433631997,0.571266667,0.3432,0.589688534,93.02228333,0.409109685,0.436091519
09-07-2019,97.39,99.5005,97.1738,0.409976361,0.018374205,0.409799241,0.419006934,0.433709034,0.618233333,0.3432,0.614303264,93.29731667,0.41053352,0.436656111
10-07-2019,99.8255,101.247,99.77,0.415994689,0.021004302,0.410145455,0.419920594,0.433800038,0.644816667,0.3432,0.627198176,93.59893333,0.412273714,0.437286997
11-07-2019,101.281,101.79,99.765,0.412615325,0.018248883,0.410472248,0.420830458,0.433907164,0.644816667,0.3417,0.628530482,93.90205,0.413672417,0.437871227
12-07-2019,100.413,100.85,100.193,0.41467107,0.0101349,0.41090838,0.421717895,0.434002575,0.661383333,0.336916667,0.640452493,94.22651667,0.415120322,0.438474206
15-07-2019,101.07,101.145,100.077,0.416735088,0.012252809,0.411435177,0.422641114,0.434060377,0.678016667,0.268166667,0.713048028,94.63636667,0.416614814,0.439095849
16-07-2019,100.529,101.316,100.061,0.414443574,0.010623502,0.41164316,0.423544845,0.434104012,0.678016667,0.149333333,0.851232487,95.16505,0.417857456,0.439683925
17-07-2019,100.353,100.6,99.6015,0.410747782,0.010357044,0.411825013,0.424379163,0.434077931,0.616566667,0.179116667,0.791333228,95.6025,0.418769243,0.44022199
18-07-2019,99.0005,99.375,97.5775,0.407825481,0.014598924,0.41207447,0.425177444,0.434046683,0.601666667,0.202666667,0.755273788,96.0015,0.419423987,0.440719783
19-07-2019,99.5605,99.8,98.1113,0.405058291,0.013169295,0.412279428,0.425936888,0.433997085,0.575233333,0.224966667,0.716110895,96.35176667,0.419848791,0.441179559
22-07-2019,98.557,99.45,97.913,0.409424164,0.011924242,0.412655411,0.426734335,0.434014913,0.527633333,0.224966667,0.692237868,96.65443333,0.420542325,0.441686926
23-07-2019,99.7995,99.8895,98.6565,0.411256548,0.011006133,0.413113595,0.427555206,0.434066864,0.448066667,0.224966667,0.644792517,96.87753333,0.421315404,0.442211139
24-07-2019,98.465,100.065,98.2935,0.412561553,0.010682286,0.413894496,0.428316848,0.434180625,0.453466667,0.224966667,0.648364532,97.10603333,0.422127125,0.44274573
25-07-2019,100.05,100.06,98.636,0.406981674,0.01743543,0.414480653,0.428959477,0.434285411,0.453466667,0.255966667,0.60915123,97.30353333,0.422507996,0.443208329
26-07-2019,97.1,97.5448,96.2255,0.400617964,0.02098295,0.414795872,0.429539544,0.4343833,0.4285,0.30725,0.532896263,97.42478333,0.422432647,0.443590287
29-07-2019,96.5,96.6113,94.527,0.394289413,0.019035951,0.414817267,0.430103132,0.434435748,0.4285,0.3572,0.483186188,97.49608333,0.421932897,0.443892826
30-07-2019,94.5558,95.4945,94.174,0.391410543,0.011936702,0.41494673,0.430734026,0.434614122,0.401233333,0.3804,0.440160362,97.51691667,0.421270116,0.444157957
31-07-2019,94.9055,94.9775,92.472,0.384844154,0.018935167,0.41498097,0.431303354,0.434797649,0.375666667,0.433316667,0.374429668,97.45926667,0.4202047,0.444341989
01-08-2019,93.586,94.896,92.2005,0.38247405,0.020023559,0.414971325,0.431730848,0.434880698,0.3633,0.452416667,0.348928916,97.37015,0.419047257,0.444495871
02-08-2019,92.2535,92.3182,90.401,0.375839412,0.021113431,0.414811567,0.432078351,0.434958245,0.347633333,0.505883333,0.297802989,97.2119,0.417514463,0.444568946
05-08-2019,88.511,89.4334,87.439,0.363821369,0.026057671,0.414590826,0.432250367,0.434889986,0.347633333,0.59125,0.248082977,96.96828333,0.415265381,0.444497695
06-08-2019,89.6115,89.6885,87.67,0.368516079,0.021625058,0.414435409,0.432485546,0.434835333,0.381133333,0.59125,0.277211063,96.75816667,0.413479841,0.444483247
07-08-2019,88.6995,89.9465,87.85,0.369668041,0.019187125,0.41424676,0.432673116,0.434863568,0.390416667,0.531866667,0.319311385,96.61671667,0.411887634,0.444482709
08-08-2019,90.3,91.713,89.9055,0.377835181,0.015482751,0.414306823,0.432883136,0.434949294,0.423633333,0.531866667,0.346227284,96.50848333,0.410952123,0.444579762
09-08-2019,91.4475,91.5546,90.111,0.372600683,0.011797086,0.414268506,0.432988979,0.434972051,0.412883333,0.57405,0.312644658,96.34731667,0.409721915,0.444613304
12-08-2019,89.7995,90.049,88.85,0.367914246,0.011912519,0.414311689,0.432960395,0.434992244,0.412883333,0.594066667,0.301479407,96.16613333,0.408253196,0.444590515
13-08-2019,89.15,91.5872,89,0.376066909,0.017159769,0.414888859,0.432972153,0.435191607,0.430983333,0.594066667,0.315465806,96.00305,0.407432224,0.444665367
14-08-2019,89.6505,89.7826,87.8608,0.36337258,0.020832674,0.415035289,0.432967963,0.435167692,0.410783333,0.696366667,0.249110288,95.71746667,0.405803168,0.444587793
15-08-2019,89.0995,89.4,88.098,0.366094271,0.015970477,0.41520022,0.432972269,0.435333653,0.4249,0.696366667,0.259741919,95.446,0.404463823,0.444543512
16-08-2019,89.6445,90.1454,89.2275,0.369496384,0.012579873,0.415367737,0.43299266,0.435649479,0.4458,0.696366667,0.274999686,95.19543333,0.403441651,0.444540322
19-08-2019,90.904,91.3,90.6305,0.374366886,0.011530278,0.415420741,0.433109358,0.436005156,0.469366667,0.696366667,0.291547954,94.96843333,0.40281579,0.444595361
20-08-2019,90.725,90.841,89.994,0.371318427,0.007548512,0.415160982,0.433174072,0.436258337,0.4094,0.720933333,0.237250244,94.6569,0.402023531,0.444613426
21-08-2019,90.9695,91.479,90.75,0.375901457,0.008025874,0.414984915,0.433273111,0.436455048,0.397833333,0.720933333,0.228397,94.3338,0.401593251,0.444686073
22-08-2019,91.4,91.4706,90.005,0.372191188,0.010803821,0.414766937,0.433253229,0.436629425,0.397833333,0.7236,0.227261723,94.00803333,0.400939065,0.444713664
23-08-2019,89.6515,90.2448,87.2615,0.360613663,0.022556668,0.414237861,0.433104266,0.436781082,0.381266667,0.8169,0.178195292,93.5724,0.399541786,0.444602645
26-08-2019,88.3455,88.5,87.1755,0.364594859,0.012719319,0.413795941,0.432984304,0.436938018,0.396716667,0.8169,0.189848452,93.15221667,0.398504697,0.4445403
27-08-2019,88.7865,88.97,87.334,0.363138879,0.012458756,0.413251432,0.432852306,0.436945911,0.396716667,0.810166667,0.192297001,92.73876667,0.397435758,0.444461178
28-08-2019,87.75,88.393,87.2026,0.363639372,0.009742748,0.412650281,0.432683276,0.436957539,0.40075,0.780383333,0.206503102,92.35913333,0.396469731,0.444388824
29-08-2019,89.15,89.9275,88.8625,0.368220333,0.012417331,0.412113708,0.432536396,0.437049626,0.437666667,0.756833333,0.24289924,92.03996667,0.395876753,0.444371926
30-08-2019,89.8745,89.987,88.2285,0.366129429,0.012624323,0.411491601,0.432398566,0.437223219,0.437666667,0.751383333,0.245153992,91.72625,0.395180207,0.444330213
03-09-2019,88.5,90.04,88.4,0.368931778,0.014790087,0.410959105,0.432265504,0.437420752,0.425066667,0.751383333,0.236067345,91.39993333,0.394718681,0.4443224
04-09-2019,90.25,90.3816,89.8115,0.371161248,0.009313532,0.410462471,0.432164938,0.437671742,0.428266667,0.751383333,0.238393454,91.07681667,0.394438155,0.444341303
05-09-2019,91.0975,92.1,90.7788,0.379454545,0.013795529,0.410297847,0.432159522,0.43794722,0.484583333,0.751383333,0.277359262,90.81001667,0.394738258,0.444459113
06-09-2019,91.911,92.0325,91.32,0.377963406,0.010079427,0.41001586,0.432133229,0.438246127,0.484583333,0.718433333,0.291776783,90.57616667,0.394917857,0.444557933
09-09-2019,92.05,92.5,91.2305,0.377516685,0.012334341,0.409696126,0.432059881,0.438643334,0.484583333,0.67075,0.314097146,90.39,0.395055567,0.444650432
10-09-2019,91.1375,91.2905,90.2668,0.375283079,0.010604124,0.409375734,0.431957417,0.439048048,0.484583333,0.63775,0.330654784,90.23683333,0.395032889,0.444715321
11-09-2019,90.607,91.671,90.454,0.375787708,0.009791536,0.408940829,0.431867845,0.43942932,0.48865,0.61455,0.345657671,90.11093333,0.395045902,0.444785595
12-09-2019,91.8815,92.683,91.714,0.380039833,0.011544644,0.408542926,0.431766561,0.439854451,0.522916667,0.561633333,0.39830364,90.07221667,0.395346496,0.444905977
13-09-2019,92.1005,92.3061,91.7585,0.37916914,0.007721167,0.408106004,0.431571145,0.440175655,0.522916667,0.54955,0.405597056,90.04558333,0.395568637,0.445014758
16-09-2019,91.201,91.2847,90.01,0.372654455,0.015367134,0.40751384,0.431353788,0.440457532,0.522916667,0.548583333,0.406187635,90.01991667,0.395334559,0.445044614
17-09-2019,90.354,91.1995,90.205,0.375696709,0.007998178,0.406944912,0.43116932,0.440637798,0.547433333,0.451733333,0.486564636,90.11561667,0.395321938,0.445110524
18-09-2019,90.852,91.103,89.775,0.374644019,0.010254761,0.406195928,0.430861094,0.44081693,0.5096,0.460216667,0.456450533,90.165,0.395238727,0.4451632
19-09-2019,91.051,91.6285,90.895,0.375479553,0.008201321,0.405337078,0.430590456,0.440980427,0.50705,0.460216667,0.45477091,90.21183333,0.395217558,0.445225335
20-09-2019,91.0855,91.5315,89.046,0.36982522,0.023803695,0.404430002,0.430284105,0.441007566,0.441233333,0.505783333,0.376511271,90.14728333,0.394814224,0.445219291
23-09-2019,88.85,89.635,88.366,0.367992836,0.0129608,0.403440505,0.429991965,0.441153099,0.441233333,0.478366667,0.395160956,90.11015,0.394312622,0.445191411
24-09-2019,89.5303,89.7853,86.7773,0.358957071,0.01968522,0.402215712,0.429623469,0.441205908,0.441233333,0.513416667,0.371509477,90.03796667,0.39323049,0.445055844
25-09-2019,87.368,88.65,86.15,0.364483179,0.014719373,0.401156639,0.42917415,0.441379203,0.420066667,0.513416667,0.355136909,89.94461667,0.392593006,0.444987655
26-09-2019,88.1395,88.1685,86.575,0.358591008,0.014902671,0.400051007,0.428686455,0.441502214,0.420066667,0.4586,0.392828566,89.90608333,0.391596986,0.444849741
27-09-2019,87.4,87.456,85.691,0.355614935,0.01659,0.398944234,0.428233849,0.44160456,0.398133333,0.482583333,0.357898605,89.82163333,0.390463361,0.444677639
30-09-2019,86.3495,86.873,85.461,0.357778224,0.011263165,0.397941979,0.427812929,0.441694655,0.38815,0.482583333,0.349463866,89.7272,0.389549607,0.444533098
01-10-2019,87.3,87.78,86.4205,0.357724452,0.013101313,0.396846036,0.427432837,0.441790851,0.3489,0.483016667,0.31404525,89.59308333,0.388691158,0.444389353
02-10-2019,86.387,86.4445,85.25,0.35308765,0.013855143,0.395612957,0.427023744,0.441941886,0.3489,0.495816667,0.305512969,89.44616667,0.38757358,0.444191634
03-10-2019,85.65,86.25,84.253,0.355401915,0.015137857,0.394401272,0.426796318,0.442195241,0.330616667,0.495816667,0.288078741,89.28096667,0.38668508,0.444023535
04-10-2019,86.301,87.0288,85.9615,0.358551713,0.010045077,0.393374642,0.426563778,0.442429499,0.356,0.465916667,0.332493808,89.17105,0.386067551,0.443894745
07-10-2019,86.5815,87.3915,86.185,0.357106074,0.008691546,0.392452265,0.426243239,0.44272527,0.356,0.384266667,0.396634748,89.14278333,0.385391807,0.443749963
08-10-2019,86.1245,86.35,85.25,0.351491036,0.010662275,0.391545015,0.425775565,0.443029879,0.323916667,0.429516667,0.328179877,89.03718333,0.384378793,0.443539529
09-10-2019,85.9805,86.4975,85.718,0.354899353,0.008250674,0.390771041,0.425435306,0.443458807,0.351383333,0.417783333,0.36431663,88.97078333,0.383662319,0.443371913
10-10-2019,86.262,86.9145,85.6875,0.354541563,0.011087122,0.390128679,0.425114258,0.443927273,0.34735,0.420666667,0.358184229,88.89746667,0.382967801,0.443201691
11-10-2019,87.146,87.2725,86.493,0.35695303,0.013590691,0.389587678,0.424823553,0.444252225,0.329866667,0.420666667,0.341053856,88.80666667,0.382481659,0.443061976
14-10-2019,86.4455,87.0945,86.1,0.357885768,0.007530848,0.389207092,0.424538287,0.444594319,0.337383333,0.403816667,0.362099846,88.74023333,0.382090149,0.442934796
15-10-2019,87.107,88.8225,87.031,0.364286704,0.012916391,0.389216956,0.424426958,0.444954551,0.366383333,0.403816667,0.3896414,88.7028,0.382158069,0.442885365
16-10-2019,88.6665,89.312,88.5261,0.366365199,0.011457437,0.389171361,0.424320837,0.445297479,0.365166667,0.403816667,0.388527668,88.66415,0.382362592,0.442861261
17-10-2019,89.8245,89.9425,89.101,0.368443693,0.011052314,0.389145407,0.424207541,0.445606658,0.315083333,0.403816667,0.339410064,88.57541667,0.382694902,0.442862231
18-10-2019,89.39,89.699,87.46,0.362245436,0.013979042,0.388814932,0.424064781,0.445926891,0.315083333,0.44175,0.309916801,88.44875,0.382585348,0.442789132
21-10-2019,88.483,89.294,88.25,0.368067289,0.008858917,0.388718832,0.423993817,0.446188662,0.362,0.43815,0.358380706,88.3726,0.382877756,0.442786323
22-10-2019,89.4075,89.489,88.1,0.363945459,0.008901643,0.388634701,0.4239722,0.446358246,0.362,0.453366667,0.347044993,88.28123333,0.382871717,0.442734291
23-10-2019,88.065,88.5025,87.1,0.363209196,0.008704028,0.38836214,0.424133013,0.446489698,0.357933333,0.4593,0.33900254,88.17986667,0.382816127,0.44267398
24-10-2019,88.5545,89.4169,88.0135,0.36705803,0.022226683,0.388440265,0.424251563,0.446640783,0.354683333,0.4593,0.335989788,88.07525,0.383025189,0.442660258
25-10-2019,84.8775,88.2105,84.75,0.363035471,0.042066922,0.388375424,0.424304404,0.446771637,0.354683333,0.4847,0.318286915,87.94523333,0.382947914,0.442598607
28-10-2019,87.403,88.935,87.125,0.366292813,0.01551689,0.388307513,0.42435699,0.446941595,0.380933333,0.4322,0.379943702,87.89396667,0.383096568,0.442576491
29-10-2019,88.7405,88.85,87.7905,0.363320876,0.009092012,0.388073357,0.424261354,0.447122732,0.356416667,0.45615,0.339873707,87.79423333,0.383034047,0.442519085
30-10-2019,88.012,89.119,87.9558,0.366894646,0.009866185,0.387979581,0.42407471,0.447253985,0.385216667,0.447666667,0.371933646,87.73178333,0.383217967,0.442504951
31-10-2019,88.7995,89.6,88.5738,0.366205951,0.011354769,0.387774053,0.423873254,0.447369614,0.378483333,0.453216667,0.361947671,87.65705,0.383343307,0.442482729
01-11-2019,89.4005,89.8723,89.2605,0.369262682,0.011395907,0.387711974,0.423725402,0.447491891,0.403116667,0.40765,0.418514367,87.65251667,0.383667897,0.442497253
